objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
Ireland010,Ireland_010.jpg,,Trinity College - The Long Room,image/jpeg,"A view of the bust of Francis Bacon and the books that line the walls of the Long Room at Trinity College's library. This view is showing the north side of the library.  Currently, all of the books have been removed so that they can be conserved.  During June of 2024, the south side of the library had all of the books removed and were undergoing restoration and/or conservation. ",Amy Archambault,,06-07-2024,,,"Ireland, Dubllin, Trinity College","Dublin, Ireland",53.34444039715743,-6.256749556142121,,,,,,,,,,,
Ireland005,Ireland_005.jpg,,"Kilmainham Gaol, panopticon",image/jpeg,"Kilmainham Gaol prison interior, showing the Panopticon structure created by architect, John McCurdy and built in 1860s.  The Panopticon allowed guards to view all 96 cells from a single viewing area.  The skylight above was meant to provide not only light but a means of inspiration for the prisoners. Women and children were held in the prison until the late 1880s when it became a men's only prision. Rebels from the Easter Rising of 1916 were held in the Gaol and 14 leaders were executed in the outside prison yard. The Panopticon fell into disrepair after it was closed in 1924 but was restored in the mid-1960s by the Kilmainham Jail Restoration Society.",Amy Archambault,,06-08-2024,,,"Ireland, Dublin, Kilmainham Gaol","Dublin, Ireland",53.3420174,-6.309901362,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
Ireland004,Ireland_004.jpg,,Streets of Galway,image/jpeg,"View of High Street, facing towards Quay Street and the river, Corrib. One of the main thoroughfares of toursim in Galway, this street has many bars, restuarants, and shopping venues.  The Kings Head Pub is tradtional Irish pub where people can try such meals as Beef and Guiness Stew or Galway Hooker Fish and Chips.  Seafood features prominently on the menu and there is always the local beer, Guiness, to wash it all down.",Amy Archambault,,06-10-2024,,,"Ireland, Galway","Galway, Ireland",53.272284304148144,-9.053273091013935,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
Ireland006,Ireland_006.jpg,,Bunratty Castle,image/jpeg,"Bunratty Castle, located in County Clare, is one of the oldest castles in Ireland, was built in 1425 and was home to the McNamaras and O'Briens families. Each tower has an observation area and medieval feasts and song are depicted within the castle rooms. The folk park with dwellings, livestock and demonstrations are located behind the castle.",Amy Archambault,,06-10-2024,,,"Bunratty Castle (Ireland), Bunratty Folk Park (Ireland) Maps","Bunratty, County Clare, Ireland",52.70049534711147,-8.812302919387307,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
Ireland002,Ireland_003.jpg,,Mural of Dolores O'Riordan,image/jpeg,"Mural of singer Dolores O'Riordan from The Cranberries who died in 2014.  The mural, created by the artist, Aches, is situated near King John's Castle on Castle Street in Limerick. The artist chose an image from 1993 to portray O'Riordan when she was just starting out. ",Amy Archambault,,06-10-2024,,,"O'Riordan, Dolores, Rock music, Limerick (Ireland : County)","Limerick, Ireland",52.67025612,-8.624705945,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
Ireland003,IMG_E0404.JPG,,Cliffs of Moher,image/jpeg,"View of the Cliffs of Moher, an iconic coastline that was formed over 320 million years ago and that extends 8 miles along the west of County Clare, Ireland. The Burren (pasture land alongside the cliffs) and Cliffs of Moher has been a UNESCO Global Geopark since 2011.",Amy Archambault,,06-11-2024,,,"Moher, Cliffs of (Ireland) Description and travel, Ireland Cliffs of Moher, Ireland Clare","County Clare, Ireland",52.972052684323856,-9.430796608759703,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
Ireland009,Ireland_009.jpg,,"Landscape, Ring of Kerry",image/jpeg,"View of inlet and landscape along the Ring a Kerry, a circular route that showcases the beauty of County Kerry, Ireland. This particular view is near Cahersiveen. Many tourists come to visit and drive the 111-mile ring on the Iveragh Peninsula in southwest Ireland to see the ruggled coastline, visit the traditional villages such as Sneem and Killarney, and enjoy attractions such as Muckross House and Killarney National Park.",Amy Archambault,,06-12-0204,,,"County Kerry (Ireland), Kerry (Ireland) Description and travel","County Kerry, Ireland",51.787028267369195,-10.165228981829904,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
Ireland007,Ireland_007.jpg,,Sneem Tavern,image/jpeg,"View of side entrance and outside seating of Sneem Tavern (permanently closed). Sign on building reads, ""Opening Time is Guiness Time."" Sneem is a tradiational village, located along the Ring of Kerry route.",Amy Archambault,,06-12-0204,,,"Sneem (Ireland), Sneem Region (Kerry)--Description and travel.","County Kerry, Ireland",51.83853161300235,-9.899178743220352,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
Ireland001,IMG_E0678.JPG,,"Muckross House, Killarney",image/jpeg,"Back view of Muckross House, the former residence of Henry Arthur Herbert and his wife and well-known water colorist, Mary Balfour Herbert.  Muckross House is located within Killarney National Park where visitors can tour the house, historic gardens and farm, and visit the craft centre that showcases local potters, weavers, and bookbindery.",Amy Archambault,,06-12-0204,,,"Muckross House (Ireland), Killarney (Kerry)","Killarney, County Kerry, Ireland",52.01822803559889,-9.504135802725662,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
Ireland008,Ireland_008.jpg,,Blarney Castle,image/jpeg,"Luke Archambault (left) looks up as Milo Archambault points to where people are kissing the Blarney Stone at Blarney Castle. Built between the 15th and 17th century, it was home to Cormac McCarthy, King of Munster. The Blarney stone was given to him by Robert of the Bruce in appreciation of the 4000 men McCarthy gave to him to fight the battle of Bannockburn in 1314. Legend says that kissing the stone, kissng someone who has kissed the stone or even blowing a kiss at the stone will bring you good luck. Beware the locals who also allegedly pee on the stone.",Amy Archambault,,06-13-0204,,,"Blarney Castle (Blarney, Cork)","Cork, Ireland",51.92931380029464,-8.570991991078728,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",,,eng,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"objectid, filename, title,",,,,,,,,,,,,,,,,,,,,,,,,
,"creator, date, description, subject, and format.",,,,,,,,,,,,,,,,,,,,,,,,